transaction_id,timestamp,account_id,amount,merchant,location
TXN-026,2024-01-19 08:15:00,ACCT-1234-5678,45.99,Starbucks,New York
TXN-027,2024-01-19 09:30:00,ACCT-2345-6789,12.5,Metro Card,New York
TXN-028,2024-01-19 10:45:00,ACCT-3456-7890,78500.0,Wire Transfer,Lagos
TXN-029,2024-01-19 11:00:00,ACCT-4567-8901,230.0,Delta Airlines,New York
TXN-030,2024-01-19 11:02:00,ACCT-4567-8901,890.0,Unknown Merchant,Tokyo
TXN-031,2024-01-19 11:05:00,ACCT-4567-8901,1200.0,Unknown Merchant,Dubai
TXN-032,2024-01-19 13:20:00,ACCT-5678-9012,3200.0,Jewelry Store,Miami
TXN-033,2024-01-19 14:00:00,ACCT-6789-0123,55.0,Whole Foods,New York
TXN-034,2024-01-19 14:30:00,ACCT-7890-1234,18.99,Netflix,New York
TXN-035,2024-01-19 15:00:00,ACCT-8901-2345,95000.0,Wire Transfer,Cyprus
TXN-036,2024-01-19 15:45:00,ACCT-9012-3456,200.0,ATM Withdrawal,Brooklyn
TXN-037,2024-01-19 16:00:00,ACCT-1234-5678,67.0,CVS Pharmacy,New York
TXN-038,2024-01-19 16:30:00,ACCT-2345-6789,4200.0,Casino,Las Vegas
TXN-039,2024-01-19 17:00:00,ACCT-3456-7890,34.5,Amazon,New York
TXN-040,2024-01-19 17:15:00,ACCT-4567-8901,15200.0,Unknown Merchant,Hong Kong
TXN-041,2024-01-20 02:33:00,ACCT-5678-9012,500.0,ATM Withdrawal,Chicago
TXN-042,2024-01-20 08:00:00,ACCT-6789-0123,1850.0,Unknown Merchant,Sydney
TXN-043,2024-01-20 09:15:00,ACCT-7890-1234,89.99,Amazon,New York
TXN-044,2024-01-20 10:00:00,ACCT-8901-2345,47832.0,Multiple Payees,New York
TXN-045,2024-01-20 10:30:00,ACCT-9012-3456,750.0,Delta Airlines,New York
TXN-046,2024-01-20 11:00:00,ACCT-1234-5678,22.0,Dunkin Donuts,New York
TXN-047,2024-01-20 11:45:00,ACCT-2345-6789,6800.0,ElectroMart,Sao Paulo
TXN-048,2024-01-20 12:00:00,ACCT-3456-7890,2847.5,Direct Deposit,New York
TXN-049,2024-01-20 12:30:00,ACCT-4567-8901,142.5,Con Edison,New York
TXN-050,2024-01-20 13:00:00,ACCT-5678-9012,125000.0,Wire Transfer,Lagos
TXN-051,2024-01-20 13:15:00,ACCT-6789-0123,38.0,Uber,New York
TXN-052,2024-01-20 14:00:00,ACCT-7890-1234,600.0,Unknown Merchant,Singapore
TXN-053,2024-01-20 14:30:00,ACCT-8901-2345,4800.0,Unknown Merchant,Bangkok
TXN-054,2024-01-20 15:00:00,ACCT-9012-3456,11.99,Spotify,New York
TXN-055,2024-01-20 15:30:00,ACCT-1234-5678,9200.0,Jewelry Store,London
TXN-056,2024-01-20 16:00:00,ACCT-2345-6789,200.0,ATM Withdrawal,New York
TXN-057,2024-01-20 16:30:00,ACCT-3456-7890,52000.0,Wire Transfer,Nigeria
TXN-058,2024-01-20 17:00:00,ACCT-4567-8901,85.0,Whole Foods,New York
TXN-059,2024-01-20 17:30:00,ACCT-5678-9012,3100.0,Unknown Merchant,Moscow
TXN-060,2024-01-20 18:00:00,ACCT-6789-0123,29.99,Hulu,New York
